game_id,player_name,pts,reb,ast,pra
22500255,Aaron Holiday,18,0,0,18
22500262,Klay Thompson,13,2,2,17
22500262,P.J. Washington,6,10,4,20
22500262,Dereck Lively II,4,10,1,15
22500262,Max Christie,15,7,1,23
22500262,Brandon Williams,9,2,4,15
22500262,D'Angelo Russell,23,5,7,35
22500262,Daniel Gafford,7,8,2,17
22500262,Naji Marshall,23,5,1,29
22500262,Jaden Hardy,11,1,1,13
22500262,Mikal Bridges,16,5,6,27
22500262,Karl-Anthony Towns,18,14,6,38
22500262,Mitchell Robinson,3,8,1,12
22500262,Landry Shamet,9,3,1,13
22500262,Jalen Brunson,28,3,5,36
22500262,Josh Hart,16,10,5,31
22500262,Guerschon Yabusele,4,2,1,7
22500262,Miles McBride,11,0,2,13
22500262,Jordan Clarkson,8,4,0,12
22500258,Justin Edwards,8,2,2,12
22500258,Dominick Barlow,5,3,3,11
22500258,Andre Drummond,10,12,0,22
22500258,VJ Edgecombe,21,6,4,31
22500258,Tyrese Maxey,24,2,9,35
22500258,Quentin Grimes,21,2,2,25
22500258,Trendon Watford,9,3,2,14
22500258,Jabari Walker,9,9,2,20
22500258,Jared McCain,5,2,0,7
22500258,Brandon Ingram,22,0,5,27
22500258,Scottie Barnes,16,9,5,30
22500258,Jakob Poeltl,19,8,4,31
22500258,RJ Barrett,22,3,4,29
22500258,Immanuel Quickley,18,5,6,29
22500258,Ja'Kobe Walter,11,1,1,13
22500258,Jamal Shead,0,2,6,8
22500258,Sandro Mamukelashvili,7,2,2,11
22500258,Gradey Dick,4,1,0,5
22500258,Jamison Battle,2,0,0,2
22500259,Anthony Edwards,18,2,2,22
22500259,Julius Randle,32,10,6,48
22500259,Rudy Gobert,9,15,3,27
22500259,Donte DiVincenzo,12,5,6,23
22500259,Mike Conley,10,1,6,17
22500259,Naz Reid,28,5,1,34
22500259,Jaylen Clark,7,5,0,12
22500259,Rob Dillingham,2,4,2,8
22500259,Bones Hyland,2,3,2,7
22500259,Bilal Coulibaly,13,4,4,21
22500259,Khris Middleton,13,6,2,21
22500259,Marvin Bagley III,13,7,3,23
22500259,Kyshawn George,23,7,7,37
22500259,CJ McCollum,14,5,4,23
22500259,Cam Whitmore,13,6,2,21
22500259,Corey Kispert,0,1,1,2
22500259,Tristan Vukcevic,7,5,1,13
22500259,Bub Carrington,3,1,1,5
22500259,Tre Johnson,10,1,0,11
22500261,Luguentz Dort,14,4,1,19
22500261,Chet Holmgren,21,7,1,29
22500261,Isaiah Hartenstein,4,12,3,19
22500261,Cason Wallace,12,2,1,15
22500261,Shai Gilgeous-Alexander,33,8,3,44
22500261,Isaiah Joe,7,2,1,10
22500261,Jaylin Williams,2,1,1,4
22500261,Ajay Mitchell,13,3,6,22
22500261,Branden Carlson,2,1,0,3
22500261,Alex Caruso,2,4,5,11
22500261,Brooks Barnhizer,0,1,0,1
22500261,Chris Youngblood,3,0,0,3
22500261,DeMar DeRozan,17,3,5,25
22500261,Precious Achiuwa,15,9,3,27
22500261,Drew Eubanks,6,3,0,9
22500261,Zach LaVine,8,4,2,14
22500261,Russell Westbrook,7,11,6,24
22500261,Maxime Raynaud,7,4,0,11
22500261,Malik Monk,16,3,2,21
22500261,Dennis Schröder,21,5,3,29
22500261,Keon Ellis,2,3,0,5
22500263,Jerami Grant,33,9,4,46
22500263,Toumani Camara,14,5,2,21
22500263,Donovan Clingan,17,21,4,42
22500263,Deni Avdija,32,11,11,54
22500263,Sidy Cissoko,5,6,0,11
22500263,Kris Murray,9,6,2,17
22500263,Caleb Love,5,3,2,10
22500263,Hansen Yang,2,2,1,5
22500263,Javonte Cooke,4,1,1,6
22500263,Isaac Okoro,13,1,0,14
22500263,Matas Buzelis,11,5,4,20
22500263,Nikola Vučević,27,8,2,37
22500263,Kevin Huerter,2,2,2,6
22500263,Josh Giddey,9,5,13,27
22500263,Patrick Williams,5,5,1,11
22500263,Dalen Terry,6,3,5,14
22500263,Ayo Dosunmu,14,4,1,19
22500263,Jalen Smith,5,1,0,6
22500263,Coby White,25,1,7,33
22500263,Jevon Carter,3,1,1,5
22500263,Julian Phillips,2,2,0,4
22500249,Tristan da Silva,15,4,2,21
22500249,Franz Wagner,18,8,3,29
22500249,Wendell Carter Jr.,17,12,2,31
22500249,Desmond Bane,23,6,5,34
22500249,Jalen Suggs,13,5,8,26
22500249,Anthony Black,21,4,2,27
22500249,Goga Bitadze,6,2,3,11
22500249,Jonathan Isaac,0,2,0,2
22500249,Tyus Jones,8,0,3,11
22500249,Will Richard,6,0,2,8
22500249,Jimmy Butler III,33,7,4,44
22500249,Draymond Green,12,6,6,24
22500249,Moses Moody,6,4,2,12
22500249,Stephen Curry,34,3,9,46
22500249,Brandin Podziemski,5,6,0,11
22500249,Gary Payton II,4,1,1,6
22500249,Buddy Hield,2,0,0,2
22500249,Al Horford,9,6,1,16
22500249,Quinten Post,2,3,1,6
22500251,Vít Krejčí,9,3,2,14
22500251,Jalen Johnson,25,8,9,42
22500251,Onyeka Okongwu,21,1,3,25
22500251,Dyson Daniels,12,9,6,27
22500251,Nickeil Alexander-Walker,24,3,3,30
22500251,Luke Kennard,3,0,5,8
22500251,Mouhamed Gueye,11,11,1,23
22500251,Keaton Wallace,7,0,2,9
22500251,Duncan Robinson,14,3,3,20
22500251,Isaiah Stewart,13,9,3,25
22500251,Jalen Duren,24,8,3,35
22500251,Daniss Jenkins,14,3,7,24
22500251,Cade Cunningham,25,6,10,41
22500251,Ausar Thompson,6,2,0,8
22500251,Javonte Green,9,3,1,13
22500251,Paul Reed,4,2,0,6
22500251,Ronald Holland II,2,1,1,4
22500251,Chaz Lanier,9,2,0,11
22500250,Michael Porter Jr.,25,6,2,33
22500250,Noah Clowney,13,1,0,14
22500250,Nic Claxton,7,11,3,21
22500250,Terance Mann,3,4,7,14
22500250,Egor Dëmin,12,3,4,19
22500250,Drake Powell,3,1,1,5
22500250,Ziaire Williams,12,4,3,19
22500250,Tyrese Martin,8,1,2,11
22500250,Day'Ron Sharpe,16,7,2,25
22500250,Jalen Wilson,0,1,0,1
22500250,Nolan Traore,0,0,1,1
22500250,Jaylen Brown,29,4,4,37
22500250,Jordan Walsh,4,1,0,5
22500250,Neemias Queta,6,7,2,15
22500250,Derrick White,15,5,4,24
22500250,Payton Pritchard,22,10,5,37
22500250,Anfernee Simons,11,4,5,20
22500250,Luka Garza,5,5,0,10
22500250,Sam Hauser,8,7,3,18
22500250,Josh Minott,10,4,0,14
22500250,Baylor Scheierman,3,2,1,6
22500250,Xavier Tillman,0,0,1,1
22500252,Julian Champagnie,9,1,0,10
22500252,Harrison Barnes,23,5,3,31
22500252,Luke Kornet,0,4,3,7
22500252,Devin Vassell,10,3,5,18
22500252,De'Aaron Fox,26,1,3,30
22500252,Jeremy Sochan,8,6,2,16
22500252,Keldon Johnson,18,7,2,27
22500252,Kelly Olynyk,10,5,3,18
22500252,Carter Bryant,5,2,0,7
22500252,Lindy Waters III,0,3,0,3
22500252,David Jones Garcia,2,1,2,5
22500252,Jaylen Wells,9,1,2,12
22500252,Jaren Jackson Jr.,18,6,3,27
22500252,Zach Edey,8,11,2,21
22500252,Cedric Coward,19,11,1,31
22500252,Vince Williams Jr.,14,9,9,32
22500252,Cam Spencer,15,2,3,20
22500252,Santi Aldama,10,6,2,18
22500252,Kentavious Caldwell-Pope,4,3,3,10
22500252,Jock Landale,4,7,2,13
22500252,John Konchar,0,3,3,6
22500254,Kris Murray,3,4,0,7
22500254,Toumani Camara,6,2,3,11
22500254,Donovan Clingan,9,12,2,23
22500254,Shaedon Sharpe,29,2,3,34
22500254,Deni Avdija,19,5,5,29
22500254,Caleb Love,17,7,3,27
22500254,Sidy Cissoko,8,3,5,16
22500254,Robert Williams III,4,2,0,6
22500254,Duop Reath,3,0,0,3
22500254,Rayan Rupert,3,1,0,4
22500254,Hansen Yang,9,5,3,17
22500254,Ryan Dunn,9,3,4,16
22500254,Royce O'Neale,9,5,1,15
22500254,Mark Williams,15,6,1,22
22500254,Dillon Brooks,12,2,4,18
22500254,Devin Booker,19,6,5,30
22500254,Collin Gillespie,19,3,6,28
22500254,Nick Richards,8,2,0,10
22500254,Jordan Goodwin,10,4,1,15
22500254,Isaiah Livers,5,2,0,7
22500254,Oso Ighodaro,14,4,1,19
22500254,Rasheer Fleming,4,6,0,10
22500254,Nigel Hayes-Davis,0,3,0,3
22500254,Jamaree Bouyea,3,0,1,4
22500253,LeBron James,11,3,12,26
22500253,Rui Hachimura,6,4,1,11
22500253,Deandre Ayton,20,14,1,35
22500253,Austin Reaves,26,5,1,32
22500253,Luka Dončić,37,5,10,52
22500253,Marcus Smart,5,3,1,9
22500253,Jaxson Hayes,8,3,0,11
22500253,Jake LaRavia,16,4,2,22
22500253,Gabe Vincent,6,0,1,7
22500253,Bronny James,3,0,2,5
22500253,Adou Thiero,2,0,0,2
22500253,Svi Mykhailiuk,13,3,1,17
22500253,Lauri Markkanen,31,5,2,38
22500253,Jusuf Nurkić,10,10,6,26
22500253,Ace Bailey,13,1,1,15
22500253,Keyonte George,34,4,8,46
22500253,Kevin Love,0,4,0,4
22500253,Kyle Anderson,5,3,5,13
22500253,Brice Sensabaugh,3,1,3,7
22500253,Isaiah Collier,9,2,6,17
22500253,Cody Williams,4,0,0,4
22500253,Elijah Harkless,4,0,1,5
22500241,De'Andre Hunter,11,5,1,17
22500241,Evan Mobley,14,6,6,26
22500241,Jarrett Allen,12,6,2,20
22500241,Sam Merrill,20,5,0,25
22500241,Donovan Mitchell,37,5,7,49
22500241,Dean Wade,5,8,3,16
22500241,Lonzo Ball,6,5,5,16
22500241,Craig Porter Jr.,11,1,0,12
22500241,Thomas Bryant,0,2,0,2
22500241,Nae'Qwan Tomlin,2,2,1,5
22500241,Kyle Kuzma,10,5,2,17
22500241,Giannis Antetokounmpo,14,5,4,23
22500241,Myles Turner,15,7,2,24
22500241,AJ Green,12,3,4,19
22500241,Ryan Rollins,24,3,5,32
22500241,Cole Anthony,4,1,8,13
22500241,Bobby Portis,11,6,0,17
22500241,Gary Trent Jr.,12,2,0,14
22500241,Gary Harris,2,0,0,2
22500241,Jericho Sims,2,2,1,5
22500245,Brandon Ingram,27,6,3,36
22500245,Scottie Barnes,16,6,6,28
22500245,Jakob Poeltl,13,9,1,23
22500245,RJ Barrett,16,3,3,22
22500245,Immanuel Quickley,15,10,4,29
22500245,Collin Murray-Boyles,4,1,1,6
22500245,Jamal Shead,2,2,4,8
22500245,Gradey Dick,10,1,2,13
22500245,Sandro Mamukelashvili,7,4,1,12
22500245,Ja'Kobe Walter,0,1,0,1
22500245,Kon Knueppel,24,7,1,32
22500245,Miles Bridges,22,8,3,33
22500245,Ryan Kalkbrenner,7,10,0,17
22500245,Sion James,0,5,2,7
22500245,LaMelo Ball,20,5,8,33
22500245,Collin Sexton,17,3,2,22
22500245,Tre Mann,4,1,0,5
22500245,Moussa Diabaté,8,7,2,17
22500245,Drew Peterson,1,1,1,3
22500245,Pat Connaughton,5,1,0,6
22500247,Trey Murphy III,18,5,1,24
22500247,Derik Queen,9,8,3,20
22500247,Yves Missi,6,2,2,10
22500247,Herbert Jones,5,2,1,8
22500247,Jeremiah Fears,24,1,1,26
22500247,Micah Peavy,16,4,4,24
22500247,Karlo Matković,10,6,2,18
22500247,Jose Alvarado,6,2,1,9
22500247,Jordan Hawkins,11,2,6,19
22500247,Bryce McGowens,4,3,0,7
22500247,Luguentz Dort,17,1,1,19
22500247,Chet Holmgren,26,9,0,35
22500247,Isaiah Hartenstein,16,7,6,29
22500247,Cason Wallace,7,2,4,13
22500247,Shai Gilgeous-Alexander,23,2,8,33
22500247,Isaiah Joe,14,3,4,21
22500247,Jaylin Williams,0,5,1,6
22500247,Branden Carlson,7,4,2,13
22500247,Ajay Mitchell,11,2,1,14
22500247,Brooks Barnhizer,2,2,1,5
22500247,Ousmane Dieng,0,0,2,2
22500247,Chris Youngblood,3,1,0,4
22500248,Peyton Watson,5,3,1,9
22500248,Aaron Gordon,24,10,0,34
22500248,Nikola Jokić,36,18,13,67
22500248,Cameron Johnson,19,4,3,26
22500248,Jamal Murray,34,11,4,49
22500248,Tim Hardaway Jr.,4,2,0,6
22500248,Bruce Brown,0,2,0,2
22500248,Jonas Valančiūnas,2,2,0,4
22500248,Jalen Pickett,3,1,0,4
22500248,Isaac Okoro,2,1,1,4
22500248,Matas Buzelis,13,4,2,19
22500248,Nikola Vučević,8,9,6,23
22500248,Kevin Huerter,20,2,1,23
22500248,Josh Giddey,21,14,6,41
22500248,Patrick Williams,7,2,2,11
22500248,Dalen Terry,5,3,4,12
22500248,Ayo Dosunmu,21,3,5,29
22500248,Jalen Smith,16,8,2,26
22500248,Jevon Carter,15,4,1,20
22500248,Julian Phillips,2,3,1,6
22500246,Jaden McDaniels,15,5,3,23
22500246,Julius Randle,12,6,4,22
22500246,Rudy Gobert,15,9,4,28
22500246,Anthony Edwards,13,4,3,20
22500246,Donte DiVincenzo,14,5,2,21
22500246,Naz Reid,22,12,2,36
22500246,Mike Conley,5,2,3,10
22500246,Jaylen Clark,5,6,0,11
22500246,Rob Dillingham,8,1,1,10
22500246,Leonard Miller,0,3,3,6
22500246,Bones Hyland,2,2,1,5
22500246,Joan Beringer,6,4,0,10
22500246,Joe Ingles,0,0,1,1
22500246,Johnny Juzang,3,0,0,3
22500246,P.J. Washington,13,7,2,22
22500246,Cooper Flagg,15,1,2,18
22500246,Moussa Cisse,5,10,0,15
22500246,Max Christie,1,0,1,2
22500246,Brandon Williams,15,5,2,22
22500246,Naji Marshall,7,3,0,10
22500246,Dwight Powell,0,5,1,6
22500246,D'Angelo Russell,8,2,4,14
22500246,Klay Thompson,7,0,0,7
22500246,Caleb Martin,6,3,1,10
22500246,Jaden Hardy,17,3,0,20
22500246,Miles Kelly,2,4,0,6
22500244,Pelle Larsson,13,7,4,24
22500244,Andrew Wiggins,6,4,4,14
22500244,Kel'el Ware,16,14,1,31
22500244,Norman Powell,19,1,3,23
22500244,Davion Mitchell,18,3,5,26
22500244,Jaime Jaquez Jr.,13,1,4,18
22500244,Simone Fontecchio,14,4,3,21
22500244,Nikola Jović,5,1,2,8
22500244,Dru Smith,11,3,3,17
22500244,Keshad Johnson,0,2,0,2
22500244,Mikal Bridges,23,3,4,30
22500244,Karl-Anthony Towns,22,15,2,39
22500244,Mitchell Robinson,5,11,1,17
22500244,Landry Shamet,10,3,4,17
22500244,Miles McBride,25,4,0,29
22500244,Josh Hart,14,5,9,28
22500244,Mohamed Diawara,0,1,0,1
22500244,Jordan Clarkson,14,3,3,20
22500244,Guerschon Yabusele,0,3,0,3
22500243,Paul George,9,7,3,19
22500243,Dominick Barlow,7,1,0,8
22500243,Andre Drummond,14,18,0,32
22500243,VJ Edgecombe,14,6,6,26
22500243,Tyrese Maxey,39,3,6,48
22500243,Quentin Grimes,19,2,3,24
22500243,Justin Edwards,0,5,4,9
22500243,Trendon Watford,8,4,4,16
22500243,Kobe Sanders,17,1,1,19
22500243,John Collins,11,7,0,18
22500243,Ivica Zubac,14,13,1,28
22500243,Kris Dunn,7,2,5,14
22500243,James Harden,28,6,5,39
22500243,Brook Lopez,6,1,0,7
22500243,Bogdan Bogdanović,9,7,5,21
22500243,Cam Christie,2,0,0,2
22500243,Nicolas Batum,11,6,1,18
22500243,Chris Paul,3,2,0,5
22500242,Ronald Holland II,7,7,2,16
22500242,Isaiah Stewart,10,2,0,12
22500242,Jalen Duren,31,15,3,49
22500242,Duncan Robinson,13,2,4,19
22500242,Daniss Jenkins,26,2,8,36
22500242,Javonte Green,20,4,0,24
22500242,Paul Reed,7,2,3,12
22500242,Caris LeVert,8,5,8,21
22500242,Chaz Lanier,3,2,1,6
22500242,Wendell Moore Jr.,0,2,0,2
22500242,Isaac Jones,2,0,0,2
22500242,Jarace Walker,8,3,1,12
22500242,Pascal Siakam,29,7,1,37
22500242,Isaiah Jackson,16,10,3,29
22500242,Bennedict Mathurin,25,3,2,30
22500242,Andrew Nembhard,15,1,4,20
22500242,Jeremiah Robinson-Earl,4,9,0,13
22500242,Tony Bradley,4,5,1,10
22500242,Jay Huff,5,0,0,5
22500242,Ben Sheppard,4,4,4,12
22500242,T.J. McConnell,0,1,2,3
22500242,Taelon Peter,0,0,1,1
22500242,Monté Morris,2,0,0,2
22500235,Kyshawn George,29,6,5,40
22500235,Khris Middleton,14,5,2,21
22500235,Alex Sarr,9,3,1,13
22500235,Bilal Coulibaly,6,3,4,13
22500235,CJ McCollum,17,2,3,22
22500235,Tre Johnson,6,0,1,7
22500235,Cam Whitmore,6,2,1,9
22500235,Bub Carrington,5,4,3,12
22500235,Marvin Bagley III,4,3,1,8
22500235,Corey Kispert,4,2,0,6
22500235,Justin Champagnie,4,0,0,4
22500235,Tristan Vukcevic,2,2,0,4
22500235,AJ Johnson,0,1,0,1
22500235,Michael Porter Jr.,34,9,7,50
22500235,Noah Clowney,12,4,1,17
22500235,Nic Claxton,17,8,7,32
22500235,Terance Mann,10,7,3,20
22500235,Egor Dëmin,5,1,5,11
22500235,Tyrese Martin,20,2,4,26
22500235,Ziaire Williams,13,4,0,17
22500235,Day'Ron Sharpe,6,5,3,14
22500235,Drake Powell,6,4,2,12
22500235,Jalen Wilson,3,0,0,3
22500235,Tyson Etienne,3,0,0,3
22500234,Devin Vassell,16,3,7,26
22500234,Harrison Barnes,20,2,3,25
22500234,Luke Kornet,13,11,1,25
22500234,Stephon Castle,4,0,5,9
22500234,De'Aaron Fox,28,2,11,41
22500234,Bismack Biyombo,0,1,0,1
22500234,Julian Champagnie,12,2,0,14
22500234,Keldon Johnson,14,12,1,27
22500234,Jeremy Sochan,11,5,2,18
22500234,Kelly Olynyk,5,6,8,19
22500234,Carter Bryant,0,2,0,2
22500234,Zach LaVine,8,2,3,13
22500234,DeMar DeRozan,27,2,4,33
22500234,Domantas Sabonis,17,13,5,35
22500234,Keon Ellis,2,1,0,3
22500234,Russell Westbrook,14,9,7,30
22500234,Malik Monk,16,2,1,19
22500234,Nique Clifford,1,0,0,1
22500234,Dennis Schröder,22,6,5,33
22500234,Drew Eubanks,2,1,0,3
22500234,Precious Achiuwa,1,1,0,2
22500233,Jaylen Brown,33,13,3,49
22500233,Jordan Walsh,6,8,3,17
22500233,Neemias Queta,14,9,3,26
22500233,Payton Pritchard,30,3,2,35
22500233,Derrick White,22,7,9,38
22500233,Anfernee Simons,0,0,2,2
22500233,Luka Garza,13,4,0,17
22500233,Josh Minott,0,1,1,2
22500233,Sam Hauser,0,2,1,3
22500233,Baylor Scheierman,3,2,2,7
22500233,Derrick Jones Jr.,5,1,0,6
22500233,John Collins,17,2,0,19
22500233,Ivica Zubac,16,12,2,30
22500233,Kris Dunn,6,4,3,13
22500233,James Harden,37,7,8,52
22500233,Bogdan Bogdanović,11,4,3,18
22500233,Brook Lopez,5,2,3,10
22500233,Nicolas Batum,6,4,0,10
22500233,Jordan Miller,4,2,2,8
22500233,Kobe Sanders,11,6,2,19
22500240,Svi Mykhailiuk,10,0,3,13
22500240,Lauri Markkanen,47,7,2,56
22500240,Jusuf Nurkić,5,14,5,24
22500240,Ace Bailey,5,1,0,6
22500240,Keyonte George,33,2,6,41
22500240,Kevin Love,10,8,2,20
22500240,Cody Williams,0,2,0,2
22500240,Kyle Filipowski,8,9,1,18
22500240,Isaiah Collier,16,4,9,29
22500240,Brice Sensabaugh,16,6,1,23
22500240,Isaac Okoro,5,6,3,14
22500240,Matas Buzelis,18,6,1,25
22500240,Nikola Vučević,21,12,2,35
22500240,Kevin Huerter,6,8,2,16
22500240,Josh Giddey,26,13,13,52
22500240,Coby White,27,4,8,39
22500240,Ayo Dosunmu,18,1,5,24
22500240,Patrick Williams,8,1,1,10
22500240,Julian Phillips,10,1,0,11
22500240,Jalen Smith,8,8,3,19
22500239,Ryan Dunn,12,4,4,20
22500239,Royce O'Neale,3,6,1,10
22500239,Mark Williams,8,4,1,13
22500239,Dillon Brooks,34,6,1,41
22500239,Devin Booker,27,2,7,36
22500239,Collin Gillespie,15,8,7,30
22500239,Nick Richards,3,5,0,8
22500239,Isaiah Livers,6,5,0,11
22500239,Jordan Goodwin,14,7,2,23
22500239,Zaccharie Risacher,15,3,4,22
22500239,Jalen Johnson,25,10,7,42
22500239,Onyeka Okongwu,27,4,5,36
22500239,Dyson Daniels,11,7,12,30
22500239,Nickeil Alexander-Walker,26,3,4,33
22500239,Luke Kennard,0,1,0,1
22500239,Mouhamed Gueye,0,1,0,1
22500239,Vít Krejčí,7,3,2,12
22500239,Keaton Wallace,5,1,1,7
22500239,Asa Newell,8,1,0,9
22500238,Cooper Flagg,21,8,5,34
22500238,P.J. Washington,21,7,2,30
22500238,Daniel Gafford,20,6,2,28
22500238,Max Christie,14,4,4,22
22500238,Brandon Williams,15,3,6,24
22500238,Dereck Lively II,2,3,1,6
22500238,Naji Marshall,9,9,3,21
22500238,D'Angelo Russell,12,2,7,21
22500238,Klay Thompson,19,3,2,24
22500238,Moussa Cisse,5,1,0,6
22500238,Caleb Martin,0,1,1,2
22500238,Jerami Grant,26,5,2,33
22500238,Toumani Camara,11,10,3,24
22500238,Donovan Clingan,16,11,2,29
22500238,Shaedon Sharpe,36,4,6,46
22500238,Deni Avdija,29,6,7,42
22500238,Kris Murray,6,5,2,13
22500238,Sidy Cissoko,1,2,1,4
22500238,Robert Williams III,6,5,1,12
22500238,Caleb Love,2,2,2,6
22500238,Rayan Rupert,0,3,0,3
22500236,Kevin Durant,35,5,6,46
22500236,Jabari Smith Jr.,10,10,0,20
22500236,Alperen Sengun,30,12,8,50
22500236,Amen Thompson,12,10,2,24
22500236,Josh Okogie,1,2,1,4
22500236,Aaron Holiday,10,1,0,11
22500236,Steven Adams,3,13,0,16
22500236,Reed Sheppard,16,7,2,25
22500236,Tristan da Silva,13,6,2,21
22500236,Franz Wagner,29,5,4,38
22500236,Wendell Carter Jr.,15,6,2,23
22500236,Desmond Bane,26,4,4,34
22500236,Anthony Black,18,3,4,25
22500236,Goga Bitadze,4,4,1,9
22500236,Jett Howard,5,2,2,9
22500236,Tyus Jones,0,2,2,4
22500236,Jonathan Isaac,3,6,0,9
22500237,Trey Murphy III,20,8,2,30
22500237,Saddiq Bey,11,7,1,19
22500237,Derik Queen,9,7,6,22
22500237,Herbert Jones,6,2,1,9
22500237,Jeremiah Fears,17,5,1,23
22500237,Jose Alvarado,18,1,3,22
22500237,Yves Missi,8,7,2,17
22500237,Karlo Matković,4,2,3,9
22500237,Jordan Hawkins,5,4,2,11
22500237,Bryce McGowens,8,1,0,9
22500237,Micah Peavy,0,1,1,2
22500237,Will Richard,9,7,1,17
22500237,Jimmy Butler III,18,3,10,31
22500237,Draymond Green,8,10,6,24
22500237,Moses Moody,32,4,0,36
22500237,Stephen Curry,9,5,3,17
22500237,Gary Payton II,0,3,0,3
22500237,Al Horford,6,2,6,14
22500237,Buddy Hield,11,2,2,15
22500237,Brandin Podziemski,19,3,3,25
22500237,Quinten Post,4,7,0,11
22500237,Pat Spencer,3,0,2,5
22500237,Gui Santos,3,0,0,3
22500237,Trayce Jackson-Davis,2,1,1,4
22500232,Jaden McDaniels,15,4,3,22
22500232,Julius Randle,26,6,8,40
22500232,Rudy Gobert,4,6,0,10
22500232,Anthony Edwards,26,8,6,40
22500232,Donte DiVincenzo,11,5,1,17
22500232,Naz Reid,19,6,3,28
22500232,Mike Conley,5,1,2,8
22500232,Jaylen Clark,3,2,0,5
22500232,Rob Dillingham,3,2,0,5
22500232,Peyton Watson,12,3,0,15
22500232,Aaron Gordon,23,10,1,34
22500232,Nikola Jokić,27,12,11,50
22500232,Tim Hardaway Jr.,23,3,1,27
22500232,Jamal Murray,23,6,12,41
22500232,Bruce Brown,7,6,1,14
22500232,Julian Strawther,0,1,0,1
22500232,Spencer Jones,2,0,1,3
22500232,Jonas Valančiūnas,6,6,2,14
22500229,Kon Knueppel,8,4,3,15
22500229,Miles Bridges,15,4,4,23
22500229,Ryan Kalkbrenner,13,7,0,20
22500229,Sion James,3,2,1,6
22500229,Collin Sexton,13,4,3,20
22500229,KJ Simpson,9,1,5,15
22500229,Tre Mann,10,2,1,13
22500229,Moussa Diabaté,13,11,4,28
22500229,Antonio Reeves,9,2,0,11
22500229,Pat Connaughton,3,4,1,8
22500229,Mason Plumlee,0,1,1,2
22500229,Luguentz Dort,3,4,1,8
22500229,Chet Holmgren,25,8,2,35
22500229,Isaiah Hartenstein,12,12,5,29
22500229,Cason Wallace,10,2,4,16
22500229,Shai Gilgeous-Alexander,33,4,7,44
22500229,Isaiah Joe,3,5,1,9
22500229,Ajay Mitchell,14,6,4,24
22500229,Branden Carlson,7,2,0,9
22500229,Brooks Barnhizer,0,5,1,6
22500229,Ousmane Dieng,2,2,1,5
22500230,Jeremiah Robinson-Earl,7,6,0,13
22500230,Pascal Siakam,30,4,3,37
22500230,Tony Bradley,5,1,1,7
22500230,Jarace Walker,8,8,2,18
22500230,Andrew Nembhard,22,4,5,31
22500230,Isaiah Jackson,6,6,1,13
22500230,Ben Sheppard,3,3,1,7
22500230,Taelon Peter,5,3,4,12
22500230,T.J. McConnell,9,1,4,14
22500230,Jay Huff,8,3,0,11
22500230,RayJ Dennis,7,0,0,7
22500230,Monté Morris,1,1,1,3
22500230,Brandon Ingram,19,5,2,26
22500230,Scottie Barnes,14,11,6,31
22500230,Jakob Poeltl,22,9,1,32
22500230,RJ Barrett,22,6,4,32
22500230,Immanuel Quickley,12,3,7,22
22500230,Collin Murray-Boyles,10,2,1,13
22500230,Sandro Mamukelashvili,12,4,3,19
22500230,Jamal Shead,7,0,4,11
22500230,Gradey Dick,8,6,1,15
22500230,Ja'Kobe Walter,3,0,0,3
22500228,De'Andre Hunter,9,3,3,15
22500228,Evan Mobley,22,13,4,39
22500228,Jarrett Allen,16,6,2,24
22500228,Sam Merrill,13,4,1,18
22500228,Donovan Mitchell,30,5,5,40
22500228,Dean Wade,4,4,2,10
22500228,Lonzo Ball,9,7,5,21
22500228,Craig Porter Jr.,3,3,1,7
22500228,Nae'Qwan Tomlin,2,4,1,7
22500228,Cedric Coward,10,8,2,20
22500228,Jaren Jackson Jr.,26,5,2,33
22500228,Zach Edey,13,7,0,20
22500228,Jaylen Wells,8,2,0,10
22500228,Ja Morant,7,1,2,10
22500228,Jock Landale,5,5,1,11
22500228,Santi Aldama,12,11,2,25
22500228,Kentavious Caldwell-Pope,6,0,3,9
22500228,Vince Williams Jr.,8,4,5,17
22500228,Cam Spencer,3,1,3,7
22500228,John Konchar,2,2,1,5
22500231,Kyle Kuzma,1,1,0,2
22500231,Giannis Antetokounmpo,32,10,5,47
22500231,Myles Turner,3,8,1,12
22500231,AJ Green,15,3,0,18
22500231,Ryan Rollins,10,1,3,14
22500231,Jericho Sims,0,2,1,3
22500231,Gary Trent Jr.,13,0,1,14
22500231,Bobby Portis,8,6,0,14
22500231,Gary Harris,6,1,1,8
22500231,Cole Anthony,0,5,7,12
22500231,Andre Jackson Jr.,0,0,1,1
22500231,Thanasis Antetokounmpo,0,1,0,1
22500231,Amir Coffey,3,0,0,3
22500231,Mark Sears,4,1,0,5
22500231,Bronny James,0,1,1,2
22500231,Jake LaRavia,4,6,1,11
22500231,Deandre Ayton,20,10,0,30
22500231,Austin Reaves,25,6,8,39
22500231,Luka Dončić,41,9,6,56
22500231,Dalton Knecht,9,6,1,16
22500231,Jaxson Hayes,10,6,1,17
22500231,Maxi Kleber,3,1,3,7
22500231,Adou Thiero,4,1,0,5
22500231,Jarred Vanderbilt,0,1,1,2
22500231,Nick Smith Jr.,3,0,1,4
22500046,Cooper Flagg,16,5,0,21
22500046,Naji Marshall,28,8,2,38
22500046,Daniel Gafford,10,8,1,19
22500046,Max Christie,10,7,0,17
22500046,Brandon Williams,7,2,5,14
